Fact1,Fact2,Warning1,Entrance
Erik is da bomb,Truly da bomb,Beware his greatness,HelloWorld
Erik is da bomb,Truly da bomb,Beware his greatness,HelloWorld
Erik is da bomb,Truly da bomb,Beware his greatness,HelloWorld
Erik is da bomb,Truly da bomb,Beware his greatness,HelloWorld
Erik is da bomb,Truly da bomb,Beware his greatness,HelloWorld
Erik is da bomb,Truly da bomb,Beware his greatness,HelloWorld
Erik is da bomb,Truly da bomb,Beware his greatness,HelloWorld
Erik is da bomb,Truly da bomb,Beware his greatness,HelloWorld
Erik is da bomb,Truly da bomb,Beware his greatness,HelloWorld
Erik is da bomb,Truly da bomb,Beware his greatness,HelloWorld
Erik is da bomb,Truly da bomb,Beware his greatness,HelloWorld
Erik is da bomb,Truly da bomb,Beware his greatness,HelloWorld
Erik is da bomb,Truly da bomb,Beware his greatness,HelloWorld
Erik is da bomb,Truly da bomb,Beware his greatness,HelloWorld
Erik is da bomb,Truly da bomb,Beware his greatness,HelloWorld
Erik is da bomb,Truly da bomb,Beware his greatness,HelloWorld
